18 127,359 142,359 130,389 144,389
32 144,359 159,360 147,389 160,389
7 166,360 180,361 168,389 181,390
9 181,361 195,362 182,390 196,390
2 196,362 209,362 197,390 209,390
2 211,362 223,363 211,390 223,390
plate 124,347 226,353 128,398 226,398
6 145,165 170,166 155,214 178,214
1 173,166 197,167 182,214 204,214
9 201,167 224,168 207,214 229,214
2 227,168 250,169 232,214 254,215
24 261,169 283,170 264,215 285,215
23 286,170 307,171 288,215 308,215
plate 137,144 312,153 154,227 312,227
