7 310,194 320,193 316,211 325,211
9 321,193 332,191 327,211 337,211
6 333,191 346,190 338,211 350,210
6 347,189 361,188 351,210 365,210
21 369,187 386,185 372,210 388,209
21 388,185 407,182 390,209 408,209
plate 306,187 412,171 316,216 413,215
12 350,263 360,265 346,288 356,289
22 361,266 370,267 358,289 367,289
8 374,268 381,270 371,290 379,290
3 382,270 388,271 380,290 387,290
0 389,271 395,273 388,291 395,291
8 396,273 401,274 395,291 401,291
plate 349,254 402,268 341,296 402,297
