4 372,375 383,374 364,399 375,399
1 385,374 395,373 377,399 388,399
1 397,373 410,372 390,399 404,398
8 411,372 425,371 406,398 420,398
27 431,370 446,369 427,398 444,397
30 448,368 464,367 446,397 464,397
plate 374,367 468,356 359,407 467,407
11 157,485 169,487 160,509 171,509
27 170,487 180,488 172,509 182,510
4 185,489 193,490 186,510 195,510
2 194,490 202,492 196,510 203,511
8 203,492 211,493 204,511 212,511
0 212,493 218,494 212,511 219,511
plate 153,474 220,487 159,516 220,516
