1 394,424 413,425 402,462 420,462
9 415,425 435,426 423,462 441,463
3 437,426 455,427 443,463 460,463
6 458,427 476,428 462,463 479,463
20 484,428 502,429 487,463 503,463
16 504,429 520,429 505,463 520,463
plate 386,408 524,416 401,472 524,473
21 107,326 131,330 96,387 123,388
20 135,331 157,334 127,388 151,389
8 168,336 187,340 163,390 183,391
8 190,340 207,343 186,391 205,392
3 209,343 225,346 207,392 224,393
6 227,346 242,349 226,393 242,394
plate 107,304 245,334 89,406 245,408
