3 207,456 220,458 200,487 215,488
7 221,458 233,460 216,488 229,488
6 234,460 246,461 231,488 243,489
5 246,461 256,462 244,489 254,489
28 261,463 270,464 259,489 269,489
21 271,464 280,465 270,489 279,490
plate 208,446 281,457 197,496 281,496
0 121,356 139,355 126,391 144,391
2 142,355 162,353 147,391 166,391
9 164,353 185,352 169,391 189,390
3 188,351 210,350 192,390 213,390
14 222,349 246,347 225,390 248,389
26 250,347 276,345 251,389 276,389
plate 116,342 282,327 126,401 283,401
