16 172,206 187,204 159,242 175,241
27 190,204 206,203 178,241 195,241
7 215,202 233,200 205,240 224,240
1 235,200 255,199 227,240 248,239
7 257,198 278,197 251,239 274,239
3 281,196 303,194 277,239 301,238
plate 174,194 308,179 152,254 307,253
31 149,374 166,373 140,412 158,411
14 168,373 186,372 160,411 179,411
1 195,371 214,370 189,411 209,411
7 217,370 237,369 212,410 233,410
0 240,368 261,367 236,410 258,410
4 264,367 286,365 262,410 285,409
plate 150,361 291,350 135,424 291,423
