4 217,108 226,109 214,130 224,130
2 227,109 236,110 225,130 234,131
2 237,111 244,112 235,131 243,131
8 245,112 253,112 244,131 252,131
29 256,113 263,114 255,131 263,132
22 264,114 270,115 264,132 270,132
plate 216,100 272,108 211,137 272,137
8 190,341 209,339 195,378 214,377
9 212,339 233,337 216,377 237,377
7 236,337 259,334 240,377 263,376
2 262,334 287,332 266,376 290,375
11 301,330 331,327 304,375 333,374
20 335,327 367,324 337,374 367,373
plate 185,327 375,302 194,388 376,387
