1 219,372 229,370 214,394 225,393
1 231,370 243,368 226,393 238,393
8 245,367 259,365 241,393 255,392
1 261,364 277,362 257,392 274,391
23 287,360 308,356 283,391 305,389
14 312,356 337,351 309,389 337,388
plate 219,364 342,338 212,400 342,398
3 389,165 400,164 381,188 392,187
3 401,164 412,163 394,187 405,187
6 414,162 426,161 407,187 420,186
9 428,161 441,159 422,186 437,186
12 448,159 463,157 444,186 460,185
12 465,157 482,155 463,185 481,184
plate 391,157 486,144 377,195 485,195
