14 359,200 388,204 367,257 394,258
16 392,204 415,207 398,258 420,259
9 428,209 449,212 432,259 452,260
6 452,212 471,215 455,260 473,261
2 473,215 491,218 475,261 492,261
5 493,218 509,220 494,261 509,262
plate 353,175 512,204 367,271 512,272
23 170,431 180,430 173,448 182,448
17 181,430 191,429 183,448 193,447
8 196,428 207,427 199,447 209,447
0 208,427 221,426 210,447 223,447
2 222,426 237,424 224,447 238,446
1 238,424 254,423 239,446 254,446
plate 168,424 257,413 173,452 257,451
