4 100,327 119,326 88,369 108,368
0 121,326 141,325 111,368 131,368
6 143,325 163,324 134,368 155,368
7 166,323 187,322 158,367 181,367
30 198,322 220,321 193,367 217,367
12 223,321 246,319 220,367 245,366
plate 103,312 251,302 81,382 250,382
3 253,139 278,142 240,199 267,200
8 281,142 304,145 271,200 296,201
2 307,146 328,148 299,201 322,202
0 331,149 350,151 325,202 346,203
15 360,152 378,154 357,203 376,204
12 380,155 397,157 379,204 396,204
plate 255,117 400,140 231,219 400,220
