28 165,420 178,420 160,447 174,447
33 180,420 192,419 175,447 188,447
2 199,419 213,418 196,447 210,447
9 215,418 228,418 212,447 226,447
5 230,418 245,417 228,447 244,447
2 247,417 262,416 246,447 262,446
plate 165,410 265,405 157,456 265,456
4 276,231 294,230 281,266 299,265
4 297,229 316,228 302,265 320,265
8 319,228 340,226 323,265 343,265
1 343,226 365,224 346,265 368,264
27 377,224 401,222 379,264 403,264
32 405,222 431,220 406,263 431,263
plate 271,217 437,201 280,276 437,275
