25 169,425 185,423 164,459 180,458
32 187,422 206,420 183,458 202,458
9 217,419 238,416 213,457 234,456
6 241,415 266,412 237,456 263,455
0 269,412 297,408 266,455 295,454
4 301,407 332,403 299,454 332,453
plate 169,413 341,383 160,469 341,468
24 267,282 280,281 276,305 289,305
30 282,281 296,280 290,305 303,304
1 304,279 320,278 311,304 326,304
2 322,278 338,277 328,304 342,304
7 340,277 359,275 345,304 361,304
6 361,275 381,274 364,303 382,303
plate 261,271 385,260 277,311 386,311
