14 188,132 210,136 180,185 204,186
28 212,136 232,140 206,186 227,187
6 241,141 258,144 238,188 255,189
9 260,145 275,147 257,189 273,189
5 276,147 290,150 275,190 289,190
3 292,150 305,152 291,190 304,191
plate 189,114 307,139 175,200 306,202
0 336,304 342,303 330,318 336,317
8 343,303 350,302 337,317 344,317
1 351,302 358,300 345,317 353,317
5 359,300 368,299 354,317 363,316
11 372,298 383,296 368,316 380,315
28 384,296 396,294 381,315 395,315
plate 338,300 399,288 328,321 398,320
