6 260,333 276,331 273,361 288,361
4 278,331 296,329 290,361 307,360
7 299,329 319,327 310,360 329,360
7 322,326 345,324 332,359 353,359
29 358,322 386,319 365,359 390,358
18 390,318 422,315 394,358 423,357
plate 253,322 430,295 274,369 431,368
31 224,387 244,389 215,435 236,436
30 246,389 265,392 239,436 259,437
8 274,393 291,395 269,437 287,438
7 292,395 307,397 289,438 305,438
0 309,397 323,399 307,439 322,439
0 325,399 339,401 324,439 338,440
plate 225,370 341,388 209,450 340,451
