27 211,254 224,255 203,284 217,284
12 226,255 238,256 219,284 232,285
6 244,256 256,257 239,285 252,285
3 257,257 269,257 253,285 266,285
4 270,257 280,258 267,285 279,285
9 282,258 293,258 281,285 292,286
plate 212,245 295,250 198,294 295,294
4 324,255 360,261 337,329 369,330
9 364,261 396,266 373,330 403,331
6 400,267 428,271 407,331 433,332
4 432,271 456,275 436,332 460,333
19 469,277 491,280 471,334 492,334
22 494,281 513,284 495,335 513,335
plate 312,222 517,263 335,348 518,349
