12 310,132 319,131 312,148 322,148
16 320,131 330,130 322,148 332,148
9 336,129 346,128 338,148 348,148
5 347,128 360,126 349,148 362,147
0 361,126 376,125 363,147 377,147
0 377,125 393,123 378,147 393,146
plate 308,125 396,113 312,153 396,152
12 296,222 312,224 287,260 305,261
12 314,225 328,226 308,261 323,262
1 336,227 349,229 331,262 346,262
7 351,229 363,230 348,262 360,263
0 364,231 376,232 362,263 375,263
9 377,232 388,233 376,263 388,264
plate 297,209 390,223 282,273 390,274
