0 118,318 125,317 112,334 119,334
6 126,317 133,316 120,334 128,334
1 134,316 142,315 129,334 138,333
3 143,315 152,314 139,333 149,333
20 157,314 167,313 154,333 165,333
24 168,313 178,312 166,333 178,332
plate 119,313 181,305 109,338 180,338
27 362,462 368,461 366,472 372,472
31 368,461 375,459 373,472 380,472
6 379,459 388,457 384,472 393,471
8 389,457 400,455 394,471 404,471
4 402,455 415,453 405,471 418,470
1 417,453 434,450 419,470 435,470
plate 359,458 437,442 367,475 438,474
