12 102,227 125,226 108,272 130,272
29 128,226 152,225 133,272 157,272
8 165,224 190,223 170,272 193,271
7 193,223 220,222 196,271 222,271
8 223,222 250,221 225,271 252,271
2 254,221 281,220 255,271 282,271
plate 96,208 288,199 106,285 288,285
2 100,428 118,426 112,462 130,461
4 121,426 143,423 132,461 153,461
7 145,423 169,420 156,461 179,460
1 172,420 198,417 181,460 206,459
22 214,416 245,412 220,459 250,458
11 250,412 285,408 254,458 286,457
plate 92,414 294,385 113,471 295,470
