11 105,417 120,417 95,454 112,454
17 122,417 138,418 114,455 132,455
2 145,419 160,419 140,455 155,455
0 162,419 176,420 158,455 173,455
4 178,420 192,421 175,455 191,456
5 194,421 207,422 193,456 207,456
plate 105,403 210,410 89,467 210,467
23 288,305 317,311 274,380 306,382
24 321,312 347,318 310,382 339,384
6 360,321 381,325 353,385 376,386
4 383,326 403,330 379,386 400,388
3 405,331 423,334 403,388 421,389
6 425,335 440,338 424,389 440,390
plate 289,278 444,320 263,405 444,407
