4 181,440 201,443 178,487 199,487
8 204,443 223,446 201,488 221,488
8 225,446 241,449 223,489 240,489
0 243,449 258,452 242,489 258,490
31 265,453 279,455 265,490 278,491
13 280,455 292,457 280,491 292,491
plate 179,421 295,445 173,501 295,502
30 202,107 233,110 214,168 242,168
14 237,110 265,113 246,168 273,169
9 279,114 305,117 286,169 310,170
8 308,117 332,120 313,170 335,171
2 335,120 356,122 337,171 358,171
7 359,122 379,125 361,171 380,172
plate 192,79 384,105 213,184 384,185
