1 134,418 165,423 147,481 175,482
4 169,423 196,427 178,482 203,483
3 200,428 224,431 207,483 229,484
3 228,431 250,435 232,484 253,484
15 260,436 279,439 263,485 281,485
31 282,439 300,442 283,485 300,486
plate 124,390 303,424 146,497 304,498
0 188,110 195,109 194,122 200,122
2 196,109 203,108 201,122 208,121
5 204,108 213,107 209,121 218,121
4 214,106 225,105 219,121 229,121
33 230,104 244,102 234,121 246,120
18 245,102 262,100 248,120 263,120
plate 185,106 265,91 194,124 266,124
