7 374,470 388,471 368,502 382,502
8 390,472 402,472 384,502 398,502
2 403,473 416,473 399,502 413,503
7 417,474 429,474 414,503 427,503
18 435,475 446,476 433,503 445,503
15 447,476 458,476 446,503 457,504
plate 374,460 460,467 363,512 460,512
27 155,308 167,306 150,333 162,333
32 169,306 183,303 164,332 178,332
3 191,302 208,299 186,331 204,330
7 211,298 231,295 206,330 228,329
5 235,294 259,290 231,329 257,328
0 263,289 294,284 261,328 293,326
plate 155,299 302,267 146,341 301,339
