33 286,250 300,252 279,285 295,286
33 302,252 316,254 298,286 312,287
8 323,255 335,257 319,287 332,288
1 335,257 347,259 333,288 346,288
1 348,259 358,260 347,288 357,288
0 360,260 369,262 359,289 369,289
plate 285,238 371,253 274,297 371,298
4 205,424 221,425 209,454 223,455
1 223,425 237,425 225,455 239,455
7 238,425 253,426 241,455 255,455
0 254,426 268,427 256,455 269,455
30 275,427 288,428 276,455 288,455
13 290,428 302,428 290,455 302,456
plate 202,412 305,418 207,463 305,463
