16 221,476 233,478 215,506 228,506
12 234,479 244,481 229,506 241,507
9 249,481 258,483 246,507 256,508
6 259,483 267,485 257,508 265,508
8 267,485 275,486 266,508 274,509
2 275,487 282,488 275,509 282,509
plate 221,467 283,482 211,514 283,515
2 300,418 322,421 307,461 327,462
6 325,421 343,424 330,462 346,462
4 345,424 362,427 349,462 365,463
3 364,427 379,429 367,463 381,464
31 386,430 399,432 387,464 400,464
14 401,433 413,435 402,464 413,465
plate 294,398 415,422 306,473 415,473
