31 101,483 107,482 97,496 103,496
33 108,482 114,482 104,496 110,495
3 117,481 124,480 114,495 121,495
7 125,480 132,480 122,495 130,495
5 133,479 142,478 131,495 141,494
0 143,478 152,477 142,494 152,494
plate 101,479 155,471 94,500 155,500
1 313,341 341,345 323,397 349,398
7 345,345 369,348 352,398 375,398
7 372,348 395,351 378,398 399,399
4 397,351 418,354 401,399 421,400
27 428,355 446,357 430,400 447,400
12 448,358 465,360 449,401 465,401
plate 306,317 468,343 323,411 468,411
