30 106,390 118,389 98,416 111,416
16 119,389 131,388 112,416 125,416
5 138,388 151,387 132,416 147,415
5 153,387 166,387 149,415 162,415
7 168,386 182,386 164,415 180,415
1 184,386 199,385 182,415 198,415
plate 107,380 202,374 93,425 202,425
23 283,216 302,214 276,256 295,256
19 304,214 325,212 297,256 319,255
9 336,211 358,209 331,255 353,254
2 361,209 385,207 356,254 382,254
1 388,207 414,204 385,254 412,253
4 418,204 445,202 416,253 444,252
plate 283,201 452,183 270,269 452,268
