24 182,463 189,462 179,478 187,478
17 190,462 199,461 188,478 196,478
3 203,460 213,459 201,477 211,477
2 214,458 226,457 212,477 224,477
8 227,457 240,454 225,477 239,476
4 242,454 258,452 241,476 258,475
plate 182,458 261,443 178,482 261,481
10 107,408 118,409 99,435 112,436
28 119,409 131,410 113,436 126,436
9 136,410 146,411 132,436 143,436
0 147,411 157,411 143,436 155,436
9 158,411 168,412 156,436 167,436
1 169,412 178,412 168,436 178,437
plate 108,400 180,404 96,443 180,443
