7 146,200 175,206 132,275 164,277
1 179,207 205,213 168,277 197,279
4 208,214 231,219 200,279 226,281
5 234,219 254,223 229,281 250,282
23 263,226 281,229 261,283 279,284
25 283,230 298,233 282,284 298,285
plate 147,173 302,215 121,300 302,302
1 386,466 401,470 380,502 396,503
4 402,470 415,473 397,503 411,504
5 416,473 427,475 412,504 425,504
7 428,475 437,477 426,504 436,505
11 442,478 450,480 441,505 450,506
19 451,480 459,482 450,506 459,506
plate 387,454 460,474 376,512 460,513
