3 331,364 343,362 339,386 350,386
8 345,362 359,361 352,386 366,385
6 361,360 376,359 367,385 382,385
6 378,358 396,356 384,385 401,384
19 406,355 427,353 410,384 430,383
21 430,353 454,350 433,383 454,383
plate 326,355 460,335 339,392 460,391
14 155,208 180,211 164,258 187,259
22 182,211 205,214 189,259 210,259
9 216,215 236,217 221,259 240,260
8 238,217 257,219 242,260 259,260
9 259,219 276,221 261,260 277,261
7 278,221 294,223 279,261 294,261
plate 149,188 296,208 164,270 297,271
