8 314,279 325,279 321,300 332,299
8 327,278 339,277 334,299 345,299
3 340,277 354,276 346,299 360,299
2 355,276 370,275 361,299 374,299
16 378,274 394,273 382,299 396,298
28 397,273 414,272 399,298 415,298
plate 309,271 418,260 322,305 419,305
26 344,167 366,170 332,222 357,222
16 369,170 390,172 360,222 383,223
2 400,173 420,175 394,223 415,224
2 422,175 440,177 418,224 437,225
5 443,178 459,179 440,225 458,225
2 462,180 478,181 460,225 477,226
plate 344,148 481,166 325,239 481,240
