0 151,489 161,490 150,511 159,511
8 162,490 170,491 160,511 169,511
6 171,491 179,492 170,511 179,512
1 180,492 188,493 180,512 187,512
30 191,494 199,494 191,512 199,512
25 200,494 206,495 200,512 206,512
plate 150,481 208,488 147,517 208,518
0 254,117 275,118 263,159 282,159
9 278,119 298,120 285,159 304,160
2 301,120 319,122 306,160 323,160
3 321,122 339,124 325,160 342,160
16 347,124 364,126 350,161 365,161
29 366,126 380,127 367,161 381,161
plate 247,98 384,113 262,170 384,171
