6 311,298 326,297 321,325 335,325
9 328,297 345,296 337,325 353,325
1 347,296 364,295 355,325 371,325
9 366,295 385,293 373,324 390,324
23 394,293 415,292 399,324 418,324
27 418,292 438,290 420,324 439,324
plate 304,286 443,275 322,332 444,332
20 151,147 162,145 145,172 157,172
11 164,145 177,144 158,172 172,172
7 184,143 198,142 179,171 194,171
5 201,141 216,140 197,171 213,170
0 218,140 236,138 215,170 234,170
9 238,138 257,136 237,170 256,169
plate 151,138 262,123 140,181 262,180
