15 136,134 151,135 142,162 156,162
25 152,135 166,136 157,162 170,162
9 173,136 185,137 176,162 188,162
2 186,137 199,138 189,162 201,163
7 200,138 212,138 202,163 213,163
7 213,138 225,139 214,163 225,163
plate 132,123 227,129 142,168 227,168
9 162,224 194,229 167,291 198,292
5 198,229 226,234 202,293 229,294
4 230,234 255,238 233,294 257,295
5 258,239 280,242 260,295 282,296
24 291,244 311,247 293,296 312,297
15 313,248 331,250 314,297 331,298
plate 155,194 335,231 165,310 335,312
