2 267,416 288,418 273,456 292,456
9 290,418 307,420 294,456 310,457
5 310,421 326,423 313,457 329,457
0 328,423 344,425 331,457 345,458
17 350,425 364,427 352,458 365,458
23 366,427 379,429 367,458 379,459
plate 262,398 381,416 272,467 381,468
28 432,238 438,237 430,251 436,250
28 439,237 446,236 437,250 444,250
6 450,235 458,234 448,250 456,250
3 459,234 469,232 457,250 467,249
8 470,232 481,230 468,249 480,249
7 483,230 497,228 482,248 496,248
plate 432,234 500,221 429,254 499,253
