31 119,362 136,361 114,398 131,398
20 139,361 157,359 134,398 152,398
8 166,359 186,357 162,397 182,397
5 189,357 209,356 185,397 207,397
7 212,355 234,354 210,396 233,396
2 237,354 261,352 236,396 260,395
plate 119,349 266,335 110,410 266,409
23 136,263 149,261 124,290 137,290
27 151,261 164,259 139,289 153,289
4 172,257 187,255 162,288 178,288
8 190,255 208,252 181,288 201,287
8 210,251 231,248 203,287 227,286
9 234,248 258,244 229,285 257,284
plate 139,253 264,230 120,298 263,297
