28 227,204 238,202 217,229 228,228
15 240,202 253,199 230,228 243,228
1 261,198 276,195 252,227 268,226
1 278,195 297,192 270,226 290,225
5 299,191 321,187 292,225 317,224
7 324,187 350,182 319,224 349,222
plate 229,195 356,168 212,236 355,235
23 249,109 260,108 245,131 256,130
25 261,108 272,106 258,130 269,130
1 279,106 292,104 276,130 290,129
2 294,104 308,102 291,129 306,129
3 310,102 326,100 308,129 325,128
8 329,100 347,98 327,128 347,127
plate 249,101 351,86 243,137 351,137
