23 318,445 323,444 314,457 320,456
20 324,444 330,443 321,456 327,456
28 330,443 337,443 327,456 334,456
6 340,442 348,441 338,456 346,455
1 349,441 357,440 347,455 355,455
9 358,440 369,438 357,455 368,455
2 370,438 381,437 369,455 380,454
plate 319,441 385,429 313,460 385,460
26 91,284 97,283 88,297 95,297
31 98,283 105,283 95,297 103,297
28 105,283 113,282 103,297 110,297
5 116,282 124,281 114,297 123,296
4 125,281 133,280 124,296 132,296
5 135,280 144,279 133,296 144,296
8 146,279 155,278 145,296 155,295
plate 92,278 159,270 86,301 159,301
