18 187,144 205,142 197,177 215,177
21 207,142 227,140 216,177 236,176
24 229,139 251,137 238,176 259,176
1 261,136 287,134 269,176 294,175
5 289,133 317,131 296,175 322,174
9 320,130 351,127 325,174 355,174
6 354,127 389,124 357,174 390,173
plate 180,130 399,101 198,186 400,185
28 360,443 375,442 368,468 381,468
15 375,442 391,441 382,468 397,468
32 392,441 408,439 398,468 414,467
1 416,438 434,437 422,467 439,467
7 436,437 456,435 441,467 459,467
9 458,435 479,433 461,467 482,466
8 482,433 505,431 484,466 506,466
plate 355,432 513,414 368,475 513,475
