15 25,194 31,193 19,209 25,208
26 32,192 39,191 26,208 33,208
16 41,191 50,189 35,208 44,207
0 54,188 66,186 49,207 61,206
8 67,186 81,183 62,206 76,205
8 82,183 99,180 78,205 96,204
2 102,179 122,175 99,204 121,203
plate 26,189 129,165 16,213 129,212
15 176,36 185,34 182,52 191,52
29 186,34 197,33 192,52 202,52
27 197,33 210,31 203,52 215,51
3 216,30 230,28 221,51 235,50
9 232,27 249,25 237,50 254,50
9 252,24 274,21 256,50 277,49
2 276,21 303,17 278,49 304,48
plate 172,29 311,1 182,57 311,56
