12 228,263 243,265 233,294 246,294
17 244,265 257,268 247,294 260,295
4 263,269 274,270 265,295 275,295
2 275,270 285,272 276,295 286,296
0 286,272 294,274 286,296 295,296
7 295,274 303,275 296,296 303,296
plate 225,251 305,268 232,300 305,301
15 282,388 298,386 270,424 287,423
30 300,385 318,383 289,423 308,422
9 328,382 349,379 319,422 341,421
8 352,379 376,375 344,421 369,420
5 379,375 404,372 373,420 400,419
4 409,371 438,367 405,418 437,417
plate 283,376 446,349 264,435 445,434
