23 155,222 175,221 165,258 184,258
21 176,221 197,219 186,258 206,257
17 199,219 220,218 208,257 228,257
7 232,217 255,215 239,257 261,256
4 257,215 283,214 263,256 288,256
6 286,213 313,211 290,256 315,256
6 316,211 345,209 319,256 346,255
plate 149,207 353,188 167,267 354,267
15 47,454 75,458 54,514 80,515
17 77,459 102,462 83,515 106,516
23 104,463 126,466 109,516 130,517
9 135,467 154,470 138,517 156,518
9 156,470 174,473 158,518 175,519
4 176,473 192,476 177,519 192,519
2 193,476 208,478 194,519 208,520
plate 41,430 211,463 53,528 211,529
