30 60,383 71,382 52,406 63,406
29 72,381 85,379 64,405 77,405
20 86,379 100,376 78,405 93,404
2 107,375 125,372 100,404 118,403
5 127,372 148,368 120,403 143,402
7 151,367 176,363 145,401 172,400
7 179,362 211,357 175,400 210,398
plate 62,375 220,340 49,413 219,411
14 68,169 79,170 60,196 72,196
19 80,170 91,171 73,196 86,197
15 92,171 101,172 87,197 97,197
5 105,172 114,173 102,197 112,197
4 115,173 124,174 113,197 122,198
6 125,174 133,175 123,198 132,198
4 133,175 141,176 132,198 141,198
plate 69,160 143,169 57,203 143,204
