27 145,422 175,427 126,500 161,502
29 179,428 207,432 165,502 196,503
10 209,433 234,437 198,503 226,505
0 245,439 267,443 237,505 261,506
6 269,443 289,447 264,506 286,507
1 291,447 309,450 287,507 307,508
4 311,450 328,453 309,508 328,509
plate 147,393 332,434 116,524 332,526
16 51,52 65,54 45,86 61,86
29 67,54 79,56 62,86 76,87
11 82,56 93,58 78,87 90,87
3 98,58 109,60 95,87 107,88
2 110,60 120,61 108,88 118,88
2 121,61 130,62 120,88 130,89
2 131,63 140,64 131,89 140,89
plate 52,40 142,55 42,96 142,97
