31 11,380 19,379 0,398 8,398
20 20,378 29,377 9,398 19,397
28 30,377 40,375 19,397 31,397
0 46,374 58,371 36,397 49,396
0 60,371 74,368 51,396 67,395
7 76,368 95,365 69,395 89,394
8 96,364 118,360 91,394 117,392
plate 14,374 125,349 -3,404 124,403
17 210,342 218,341 216,357 224,357
24 219,341 228,340 225,357 234,356
19 229,340 240,339 235,356 245,356
6 244,338 257,337 250,356 261,355
5 258,337 272,335 262,355 275,355
4 274,335 290,333 278,355 293,355
6 292,332 311,330 294,355 312,354
plate 206,336 316,318 217,361 317,360
