26 368,424 377,423 358,447 367,446
28 379,423 389,422 369,446 380,446
28 390,421 402,420 381,446 393,445
1 408,419 420,417 399,445 413,444
1 422,417 437,415 415,444 431,444
6 439,415 456,412 433,444 452,443
8 457,412 477,410 453,443 476,442
plate 371,417 482,398 353,453 482,452
17 99,239 111,237 93,266 106,265
22 113,237 128,234 107,265 122,265
26 129,234 146,231 124,265 141,264
3 155,230 177,226 150,263 172,262
5 179,225 204,221 174,262 199,261
5 207,221 237,215 203,261 234,260
7 240,215 277,209 237,259 276,258
plate 99,229 290,188 90,274 289,272
