12 293,103 310,103 298,136 314,136
13 311,103 329,102 315,136 332,136
10 330,102 348,102 333,136 351,135
6 356,102 374,101 359,135 376,135
9 376,101 394,100 378,135 396,135
2 396,100 415,100 398,135 416,135
9 417,100 436,99 418,135 437,135
plate 289,89 442,83 297,144 442,144
27 73,209 88,208 81,237 96,236
30 89,208 106,207 97,236 112,236
18 107,207 124,206 113,236 130,236
4 132,205 150,204 138,236 155,235
3 152,204 172,203 157,235 175,235
2 174,202 195,201 177,235 197,235
1 197,201 220,199 199,235 220,234
plate 68,197 226,183 82,244 227,243
