29 383,207 390,206 389,220 396,220
19 391,206 400,205 397,220 405,220
20 401,205 410,204 406,220 415,220
2 415,203 425,202 419,220 429,219
1 426,202 439,201 430,219 442,219
1 440,201 453,199 443,219 456,219
0 455,199 472,197 457,219 472,219
plate 380,201 475,188 389,223 475,223
28 55,129 82,131 49,187 77,188
33 84,131 109,133 79,188 105,188
28 111,133 133,135 107,188 130,189
5 144,136 164,138 141,189 162,189
1 166,138 187,140 164,189 185,190
7 188,140 207,142 187,190 206,190
8 209,142 227,143 209,190 227,191
plate 56,106 232,125 45,204 232,205
