33 17,296 33,299 11,337 28,338
24 35,299 50,302 30,338 46,339
17 52,302 66,304 48,339 63,340
2 72,305 84,307 69,340 82,341
7 85,307 96,309 83,341 95,341
5 97,309 108,311 96,341 107,342
6 109,311 118,313 108,342 118,342
plate 17,281 120,303 6,350 120,351
13 341,457 352,456 349,477 359,476
33 353,456 364,455 361,476 371,476
19 366,455 379,454 373,476 385,476
7 385,453 400,452 391,476 405,475
0 401,451 417,450 406,475 421,475
3 418,450 437,448 422,475 439,475
6 439,448 458,446 442,474 459,474
plate 337,449 464,433 350,481 465,481
