33 90,92 100,91 98,111 108,110
19 102,90 114,89 110,110 121,110
24 115,89 128,87 122,110 135,110
9 135,86 150,85 142,110 156,109
9 152,84 170,82 158,109 175,109
7 172,82 194,79 177,109 197,108
2 196,79 221,76 199,108 222,107
plate 85,84 228,60 99,116 229,115
28 251,204 271,203 242,249 263,249
22 273,203 295,202 265,249 287,249
16 297,202 318,201 289,249 312,249
9 328,201 352,200 323,249 347,248
9 354,200 377,199 349,248 373,248
4 380,199 404,198 377,248 402,248
9 406,197 430,196 404,248 430,247
plate 252,187 438,178 236,263 438,262
