32 33,302 48,301 46,327 60,327
16 49,300 66,299 62,327 77,326
20 67,298 86,296 79,326 97,326
4 94,295 116,293 105,326 125,325
1 118,293 143,290 127,325 151,324
2 146,289 175,286 153,324 179,324
6 177,286 211,282 182,324 213,323
plate 26,292 220,261 48,334 221,333
25 387,204 404,206 382,246 399,247
24 406,207 421,209 402,247 418,247
21 423,210 437,212 420,248 435,248
4 443,213 456,215 441,249 454,249
8 456,216 468,218 455,249 467,250
8 469,218 479,219 468,250 478,250
2 480,220 489,221 480,250 489,251
plate 387,188 492,211 377,258 492,259
