31 47,212 74,214 54,267 80,267
17 76,214 102,217 83,267 107,268
29 104,217 128,219 109,268 132,268
5 138,220 160,222 141,269 162,269
9 162,222 182,224 164,269 184,270
3 184,224 203,225 186,270 204,270
8 205,226 223,227 206,270 223,270
plate 41,189 227,210 54,281 227,282
30 210,134 227,132 227,162 244,162
17 229,131 247,129 246,162 264,161
14 249,129 271,126 265,161 286,161
1 282,125 308,121 297,161 322,160
1 311,121 342,117 325,160 354,159
4 345,116 382,112 356,159 390,158
8 387,111 432,105 394,158 434,157
plate 200,121 445,78 230,170 446,169
