16 23,428 46,431 11,485 36,486
14 48,432 68,435 39,486 61,487
24 70,435 89,438 63,487 84,488
5 96,440 113,442 92,489 109,489
9 115,442 130,445 111,489 127,490
5 131,445 145,447 129,490 144,491
0 146,448 159,450 145,491 159,491
plate 24,408 162,436 5,501 162,502
27 48,288 66,287 59,319 76,319
10 67,287 85,286 77,319 94,319
24 86,286 105,286 95,318 113,318
5 114,285 132,285 121,318 138,318
7 135,285 154,284 140,318 158,318
9 156,284 176,283 160,318 179,318
7 179,283 199,282 181,318 200,318
plate 41,273 206,265 61,327 206,326
