12 87,144 104,142 95,176 112,176
16 106,142 125,140 114,176 133,175
22 127,140 147,138 134,175 154,175
4 158,137 181,135 164,175 186,174
1 183,135 209,132 188,174 213,173
2 211,132 239,130 215,173 242,173
8 243,129 273,126 245,173 274,172
plate 81,130 282,105 96,185 283,184
10 326,50 338,48 318,73 330,73
17 339,48 352,46 331,73 344,72
31 353,45 368,43 345,72 360,71
1 375,42 393,39 368,71 386,70
2 395,38 416,35 388,70 410,69
3 418,34 444,30 413,69 440,68
8 446,29 478,24 443,67 476,66
plate 328,41 486,8 315,80 485,79
