25 41,15 51,13 36,35 46,34
15 52,13 63,11 47,34 58,34
32 64,11 77,9 59,34 72,33
4 83,8 98,6 79,33 94,32
9 100,5 118,2 96,32 114,31
1 120,2 141,0 117,31 139,30
2 144,-1 169,-5 141,30 168,29
plate 42,7 177,-20 33,41 177,39
19 55,383 83,388 40,454 71,455
18 86,388 112,392 73,455 102,456
33 114,392 137,396 104,456 130,457
3 147,397 169,400 141,458 164,458
1 170,401 189,403 166,459 186,459
5 192,404 209,406 189,459 208,460
6 211,407 227,409 209,460 227,461
plate 57,358 232,391 30,475 231,476
