26 35,41 63,45 47,100 73,101
11 66,45 91,48 76,101 99,101
17 94,49 117,52 101,102 122,102
4 126,53 146,56 131,102 150,103
8 148,56 166,58 152,103 169,104
2 168,59 185,61 170,104 186,104
0 187,61 202,63 188,104 202,105
plate 27,16 206,48 47,113 206,114
17 256,132 266,132 254,152 264,152
31 267,132 276,133 265,152 274,152
16 276,133 285,133 274,152 283,152
9 289,133 297,133 287,152 296,152
4 298,133 306,134 297,152 305,152
8 306,134 315,134 306,152 314,152
4 316,134 323,134 315,152 322,152
plate 257,124 325,127 252,158 325,158
