15 218,241 239,240 208,286 229,286
13 240,240 262,239 231,286 254,286
16 264,239 285,238 256,286 278,285
0 295,237 318,236 289,285 313,285
7 320,236 343,235 315,285 339,285
1 346,235 370,234 343,285 368,285
3 372,234 396,233 370,284 396,284
plate 220,224 404,215 202,300 403,299
19 80,45 108,46 86,103 114,104
18 110,47 138,48 116,104 143,104
21 140,48 167,49 145,104 170,104
3 178,50 204,51 182,104 207,105
1 206,51 230,52 209,105 232,105
7 233,52 256,53 235,105 257,105
9 258,53 281,54 259,105 281,106
plate 73,21 287,34 85,119 287,119
