30 82,100 114,103 98,162 127,163
24 117,104 147,106 129,163 157,163
10 149,107 175,109 159,163 183,164
2 188,110 212,112 195,164 217,165
3 214,113 237,115 219,165 240,165
3 239,115 260,117 242,165 261,166
1 262,117 282,119 264,166 282,166
plate 72,72 287,99 99,178 287,178
11 46,279 80,285 37,360 73,362
22 84,285 114,290 77,362 109,363
18 116,291 143,296 111,363 139,364
6 155,298 178,302 151,365 176,366
0 181,302 202,306 179,366 200,367
7 203,306 223,310 202,367 222,368
1 225,310 243,313 224,368 242,369
plate 45,247 247,293 31,383 247,385
