32 232,217 249,216 215,257 233,256
30 250,215 269,214 234,256 254,256
11 271,214 290,212 256,256 276,255
1 299,211 321,209 286,255 310,254
2 322,209 345,207 312,254 337,254
0 348,206 372,204 340,253 367,253
1 374,204 400,201 369,253 399,252
plate 236,204 408,184 207,269 407,268
18 54,388 80,390 45,448 72,448
17 82,390 108,391 74,448 101,449
22 110,391 133,393 103,449 128,449
6 144,394 167,395 139,449 164,450
8 169,395 190,396 166,450 188,450
5 193,397 213,398 191,450 212,450
9 215,398 235,399 214,450 235,451
plate 54,366 241,380 39,465 240,466
