29 102,69 121,68 97,108 116,107
28 123,68 142,66 118,107 138,107
30 144,66 164,65 140,107 160,107
2 174,64 195,63 170,106 192,106
1 197,63 220,61 194,106 218,106
9 222,61 245,60 220,106 244,105
4 249,60 273,58 247,105 273,105
plate 103,54 280,40 94,119 280,118
27 166,382 176,380 161,403 171,403
30 177,380 189,378 172,403 184,402
19 190,377 204,375 185,402 198,402
4 210,374 226,371 205,401 222,400
2 228,371 248,367 224,400 244,399
0 250,367 274,363 246,399 271,398
9 276,362 306,357 274,398 305,397
plate 167,374 314,342 158,409 314,407
