28 249,356 277,358 242,420 271,421
14 279,359 306,361 273,421 302,422
31 308,361 333,364 304,422 329,422
6 343,365 367,367 340,423 364,423
4 368,367 390,369 366,423 388,424
0 392,369 412,371 391,424 411,424
8 414,371 433,373 413,424 432,425
plate 248,331 438,354 236,439 438,440
10 61,300 68,299 66,311 72,310
31 69,299 76,298 73,310 80,310
14 76,298 84,297 80,310 87,310
3 87,297 97,296 91,310 100,310
1 98,296 107,295 101,310 110,310
4 108,295 120,293 111,310 122,309
4 122,293 134,292 123,309 134,309
plate 59,295 139,282 66,313 139,313
