12 310,182 341,184 319,246 349,247
33 344,185 374,187 351,247 380,248
27 377,187 404,190 382,248 408,248
3 416,191 442,193 420,248 445,249
0 444,193 467,195 446,249 469,249
2 470,195 492,197 472,249 493,250
5 494,197 515,199 495,250 515,250
plate 303,155 521,179 318,263 521,264
15 74,41 93,39 61,83 81,83
27 95,39 115,37 83,83 105,82
11 117,37 138,35 106,82 129,82
2 149,34 172,32 140,81 165,81
4 175,32 201,30 168,81 195,80
7 203,29 230,27 197,80 227,79
4 233,27 263,24 230,79 262,78
plate 76,26 272,3 56,96 271,95
