21 162,235 181,237 168,277 187,277
22 184,237 203,238 189,277 207,277
11 204,239 223,240 209,278 226,278
5 230,241 246,242 233,278 248,278
8 248,242 263,243 250,278 264,279
3 265,244 279,245 266,279 280,279
5 280,245 294,246 281,279 295,279
plate 156,217 298,233 167,287 298,288
19 333,196 355,197 339,241 360,241
15 357,197 378,198 362,241 382,241
10 380,198 401,198 385,241 404,242
3 409,199 429,199 413,242 432,242
6 431,199 451,200 434,242 452,242
9 453,200 472,201 454,242 473,242
6 474,201 492,201 475,242 492,242
plate 328,179 497,186 339,252 497,252
