26 13,218 40,220 6,278 34,279
32 42,220 68,222 36,279 64,279
30 70,222 94,223 66,279 91,280
4 105,224 129,226 102,280 126,281
8 130,226 152,227 128,281 150,281
2 155,227 175,229 153,281 175,281
5 177,229 197,230 176,281 197,282
plate 12,195 203,211 1,296 203,296
27 303,247 319,248 306,279 321,280
30 320,248 335,250 323,280 336,280
16 337,250 350,251 339,280 352,280
9 356,252 368,253 357,280 369,281
9 369,253 380,254 370,281 381,281
7 382,254 393,255 383,281 393,281
4 394,255 404,256 394,281 404,282
plate 301,233 406,246 306,288 406,289
