32 210,409 215,409 206,421 212,421
30 216,408 222,408 213,421 219,421
25 222,408 229,407 219,421 227,420
9 233,406 241,405 230,420 239,420
2 242,405 250,404 240,420 248,420
1 251,404 261,403 249,420 260,419
8 263,403 273,401 261,419 272,419
plate 211,404 277,394 205,425 277,424
13 217,356 230,354 208,382 221,382
12 231,354 245,351 222,382 237,381
30 246,351 262,348 238,381 254,380
0 271,347 290,344 263,380 283,379
9 292,344 315,340 285,379 309,378
6 317,339 344,335 312,377 340,376
6 348,334 380,329 344,376 379,374
plate 219,346 390,310 205,390 389,388
